ENCFF600XEF	bed narrowPeak	peaks	ENCSR249INE	ChIP-seq	UBERON:0000995	uterus	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-11-03	ENCODE				1							ENCFF326UUS, ENCFF429VQL, ENCFF708EIA	1876794	ENCODE Processing Pipeline	c3bdc9c6b646c43a87a606467ccd07a6		https://www.encodeproject.org/files/ENCFF600XEF/@@download/ENCFF600XEF.bed.gz	GRCh38				released	s3://encode-public/2018/02/24/80d26dc1-8d99-4571-b352-789441a0f470/ENCFF600XEF.bed.gz				
ENCFF361RGJ	bed narrowPeak	peaks	ENCSR250NHD	ChIP-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF295IFC, ENCFF881HEW	1856066	ENCODE Processing Pipeline	54b9aa26d61036485c76cd909e52cba7		https://www.encodeproject.org/files/ENCFF361RGJ/@@download/ENCFF361RGJ.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/e3ed78a2-b1de-4dc9-b7a1-090161ba51ce/ENCFF361RGJ.bed.gz	mild to moderate bottlenecking, moderate library complexity		insufficient read depth	
ENCFF938RGG	bed narrowPeak	peaks	ENCSR034ZKE	ChIP-seq	UBERON:0008367	breast epithelium	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-11-03	ENCODE				1							ENCFF422CZO, ENCFF636AYA	3008172	ENCODE Processing Pipeline	365ac8112b053ffb87ef893f78b499b5		https://www.encodeproject.org/files/ENCFF938RGG/@@download/ENCFF938RGG.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/9226d4ff-0c48-4842-a6b0-ddd933a45b05/ENCFF938RGG.bed.gz	mild to moderate bottlenecking			
ENCFF617BNF	bed narrowPeak	peaks	ENCSR150QXE	ChIP-seq	UBERON:0002084	heart left ventricle	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF191CNS, ENCFF623DTG	2243969	ENCODE Processing Pipeline	55c42d97efb23c373456a64c40598e2e		https://www.encodeproject.org/files/ENCFF617BNF/@@download/ENCFF617BNF.bed.gz	GRCh38				released	s3://encode-public/2017/05/06/378a7861-c806-4054-987e-86512bfdfddb/ENCFF617BNF.bed.gz	moderate library complexity, control low read depth, mild to moderate bottlenecking, low read length		insufficient read depth	
ENCFF678ZMD	bed narrowPeak	peaks	ENCSR367WYJ	ChIP-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF616JVU, ENCFF755AFZ	2161958	ENCODE Processing Pipeline	938327b013079fafa6b6ad184451bb4c		https://www.encodeproject.org/files/ENCFF678ZMD/@@download/ENCFF678ZMD.bed.gz	GRCh38				released	s3://encode-public/2017/04/05/df918114-304a-4e02-b8a7-5530084b12e1/ENCFF678ZMD.bed.gz	low read length, mild to moderate bottlenecking, mixed read lengths		poor library complexity	
ENCFF154ALD	bed narrowPeak	peaks	ENCSR775FTU	ChIP-seq	UBERON:0001774	muscle of trunk	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF450SEM, ENCFF739WVP	1885305	ENCODE Processing Pipeline	f3d072486d557b066b52a594ade5a385		https://www.encodeproject.org/files/ENCFF154ALD/@@download/ENCFF154ALD.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/f89806a6-7d3d-4360-8fec-68b254fa2430/ENCFF154ALD.bed.gz	low read depth, low read length			
ENCFF236KXA	bed narrowPeak	peaks	ENCSR123HEE	ChIP-seq	UBERON:0002305	layer of hippocampus	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF136KAA, ENCFF855VQK	2217791	ENCODE Processing Pipeline	ff372c976c5670bae5758c3ada226b32		https://www.encodeproject.org/files/ENCFF236KXA/@@download/ENCFF236KXA.bed.gz	GRCh38				released	s3://encode-public/2018/01/25/2939a93a-4eef-4eed-be99-b275439546d8/ENCFF236KXA.bed.gz	low read depth, mild to moderate bottlenecking, inconsistent platforms, low read length			
ENCFF495HNT	bed narrowPeak	peaks	ENCSR494MDB	ChIP-seq	UBERON:0001873	caudate nucleus	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF043ISW, ENCFF057ZIZ	2952467	ENCODE Processing Pipeline	8536f870aaed9f6b069ff739e5aea66d		https://www.encodeproject.org/files/ENCFF495HNT/@@download/ENCFF495HNT.bed.gz	GRCh38				released	s3://encode-public/2017/11/06/d0f95eb6-371d-4771-9123-59bb3e372abb/ENCFF495HNT.bed.gz	low read length			
ENCFF947NGI	bed narrowPeak	peaks	ENCSR971ETA	ChIP-seq	UBERON:0004222	stomach smooth muscle	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF508AJI, ENCFF722BJU	1576684	ENCODE Processing Pipeline	613d1c34f7ac4133eed0b317a2646daa		https://www.encodeproject.org/files/ENCFF947NGI/@@download/ENCFF947NGI.bed.gz	GRCh38				released	s3://encode-public/2018/01/19/040afe49-4751-407d-bfe3-ea85d0099ec2/ENCFF947NGI.bed.gz	mild to moderate bottlenecking, inconsistent platforms, low read length			
ENCFF263HRH	bed narrowPeak	peaks	ENCSR028NXO	ChIP-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF246SXV, ENCFF834ZEK	2812968	ENCODE Processing Pipeline	958bcd9669d475e50c0e44d976a01cc0		https://www.encodeproject.org/files/ENCFF263HRH/@@download/ENCFF263HRH.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/60579981-866d-41ab-82a0-9deafe980e0b/ENCFF263HRH.bed.gz	mild to moderate bottlenecking, inconsistent platforms, moderate library complexity		insufficient read depth	
ENCFF578QIC	bed narrowPeak	peaks	ENCSR928HSI	ChIP-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF025LCL, ENCFF993LSH	2253893	ENCODE Processing Pipeline	3c9e26244e5bc22ad858e57f1afd7854		https://www.encodeproject.org/files/ENCFF578QIC/@@download/ENCFF578QIC.bed.gz	GRCh38				released	s3://encode-public/2017/05/10/9d078a65-922c-451b-9534-8702fe66f019/ENCFF578QIC.bed.gz	moderate library complexity, inconsistent platforms, low read length, control low read depth, low read depth, mild to moderate bottlenecking			
ENCFF208DZK	bed narrowPeak	peaks	ENCSR069UMW	ChIP-seq	UBERON:0001496	ascending aorta	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-11-03	ENCODE				1							ENCFF128VGR, ENCFF299AOC	2137971	ENCODE Processing Pipeline	cb1ac9756a89195e75efe359edcda76f		https://www.encodeproject.org/files/ENCFF208DZK/@@download/ENCFF208DZK.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/ce520983-3730-4049-af1f-7b2610a4098c/ENCFF208DZK.bed.gz	mild to moderate bottlenecking			
ENCFF137CFG	bed narrowPeak	peaks	ENCSR909UAG	ChIP-seq	UBERON:0006920	esophagus squamous epithelium	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-11-07	ENCODE				1							ENCFF305KDB, ENCFF952HHU	2710077	ENCODE Processing Pipeline	80bbceed59f82b665b4a804b8609437b		https://www.encodeproject.org/files/ENCFF137CFG/@@download/ENCFF137CFG.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/11de5684-4476-46b8-aa4e-37c123726203/ENCFF137CFG.bed.gz				
ENCFF904PXI	bed narrowPeak	peaks	ENCSR177QFY	ChIP-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-10-24	ENCODE				1, 2							ENCFF159PLR, ENCFF357WIV, ENCFF552AFU	994232	ENCODE Processing Pipeline	53017d972fe212993603a33949f91249		https://www.encodeproject.org/files/ENCFF904PXI/@@download/ENCFF904PXI.bed.gz	GRCh38				released	s3://encode-public/2016/10/29/a9f85413-4c2a-4566-be12-81a8c9ad43a1/ENCFF904PXI.bed.gz		biological replicates with identical biosample		
ENCFF010MDK	bed narrowPeak	peaks	ENCSR177QFY	ChIP-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-10-24	ENCODE				1							ENCFF159PLR, ENCFF552AFU	1170179	ENCODE Processing Pipeline	c41ba59cd40f5d9d88623d0edad87b69		https://www.encodeproject.org/files/ENCFF010MDK/@@download/ENCFF010MDK.bed.gz	GRCh38				released	s3://encode-public/2016/10/29/2678da43-ee13-4f44-8d82-52761f2fe568/ENCFF010MDK.bed.gz		biological replicates with identical biosample		
ENCFF174BNU	bed narrowPeak	peaks	ENCSR177QFY	ChIP-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-10-24	ENCODE				2							ENCFF159PLR, ENCFF357WIV	1066484	ENCODE Processing Pipeline	5dbedfbc9ee916174c23fb160c7dc8b1		https://www.encodeproject.org/files/ENCFF174BNU/@@download/ENCFF174BNU.bed.gz	GRCh38				released	s3://encode-public/2016/10/29/852a091e-5005-4b1c-96a1-6307f24dc08e/ENCFF174BNU.bed.gz		biological replicates with identical biosample		
ENCFF661QTR	bed narrowPeak	peaks	ENCSR738SXD	ChIP-seq	UBERON:0008952	upper lobe of left lung	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-11-10	ENCODE				1							ENCFF163YFX, ENCFF563DBT	2338666	ENCODE Processing Pipeline	d5cbc586b40bd14a6264780dbf385498		https://www.encodeproject.org/files/ENCFF661QTR/@@download/ENCFF661QTR.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/63c645a9-0d17-4b06-bcc9-a29534bab1fe/ENCFF661QTR.bed.gz				
ENCFF946SRJ	bed narrowPeak	peaks	ENCSR854OXF	ChIP-seq	UBERON:0002084	heart left ventricle	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-11-03	ENCODE				1							ENCFF065GIK, ENCFF639VKM	2241526	ENCODE Processing Pipeline	a3855662c19e63ac14aac1cbf26b2903		https://www.encodeproject.org/files/ENCFF946SRJ/@@download/ENCFF946SRJ.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/bc0f9d2f-a848-4914-b2c5-538e4269cae8/ENCFF946SRJ.bed.gz				
ENCFF302TBY	bed narrowPeak	peaks	ENCSR203KCB	ChIP-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-05-23	ENCODE				1							ENCFF079PQP, ENCFF805QHZ	1353913	ENCODE Processing Pipeline	bd386249333e08da76b9b73be70217aa		https://www.encodeproject.org/files/ENCFF302TBY/@@download/ENCFF302TBY.bed.gz	GRCh38				released	s3://encode-public/2016/10/29/a7eb30d0-0fe0-498e-866a-d7f900b61b5f/ENCFF302TBY.bed.gz	mild to moderate bottlenecking, moderate library complexity	biological replicates with identical biosample		
ENCFF755KHM	bed narrowPeak	peaks	ENCSR203KCB	ChIP-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-05-23	ENCODE				2							ENCFF079PQP, ENCFF422DFO	1524227	ENCODE Processing Pipeline	1afc89dcc872b6f0c3235185c699d7ab		https://www.encodeproject.org/files/ENCFF755KHM/@@download/ENCFF755KHM.bed.gz	GRCh38				released	s3://encode-public/2016/10/29/6bf6c813-47b3-480b-8b04-171d6668dd0e/ENCFF755KHM.bed.gz	mild to moderate bottlenecking, moderate library complexity	biological replicates with identical biosample		
ENCFF252DKY	bed narrowPeak	peaks	ENCSR203KCB	ChIP-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-05-23	ENCODE				1, 2							ENCFF079PQP, ENCFF422DFO, ENCFF805QHZ	1311797	ENCODE Processing Pipeline	a974aa3999f2379362d83b8d9af05431		https://www.encodeproject.org/files/ENCFF252DKY/@@download/ENCFF252DKY.bed.gz	GRCh38				released	s3://encode-public/2016/10/29/a998c22b-b3ab-4c91-844a-fd48360c7c86/ENCFF252DKY.bed.gz	mild to moderate bottlenecking, moderate library complexity	biological replicates with identical biosample		
ENCFF691ZPI	bed narrowPeak	peaks	ENCSR892XFG	ChIP-seq	UBERON:0002108	small intestine	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF384HEG, ENCFF466VBP	2203587	ENCODE Processing Pipeline	b462ca131a67c776802c96022ff53c4a		https://www.encodeproject.org/files/ENCFF691ZPI/@@download/ENCFF691ZPI.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/34152a64-8cb6-4086-b3da-8cbb292cfb99/ENCFF691ZPI.bed.gz	low read length			
ENCFF470WBY	bed narrowPeak	peaks	ENCSR355UYP	ChIP-seq	UBERON:0002967	cingulate gyrus	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF113HHY, ENCFF920BQH	2108854	ENCODE Processing Pipeline	479188058d9dd7cf66e6b154d3509dbe		https://www.encodeproject.org/files/ENCFF470WBY/@@download/ENCFF470WBY.bed.gz	GRCh38				released	s3://encode-public/2017/11/06/b54046d9-5846-41d7-876f-cd84a2294b1f/ENCFF470WBY.bed.gz	low read length			
ENCFF665PPH	bed narrowPeak	peaks	ENCSR520BIM	ChIP-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-07-28	ENCODE				2							ENCFF644ZVV, ENCFF811QJL	1523023	ENCODE Processing Pipeline	23ee60b3b49a3b85918d46e91b6de880		https://www.encodeproject.org/files/ENCFF665PPH/@@download/ENCFF665PPH.bed.gz	GRCh38				released	s3://encode-public/2016/10/30/23295061-9a94-4356-b27f-712f85513acd/ENCFF665PPH.bed.gz	mild to moderate bottlenecking, mixed read lengths	biological replicates with identical biosample		
ENCFF691SHK	bed narrowPeak	peaks	ENCSR520BIM	ChIP-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-07-28	ENCODE				1, 2							ENCFF644ZVV, ENCFF708ZJH, ENCFF811QJL	1762728	ENCODE Processing Pipeline	2ea2ddd37a1f8b0637068bebd74162d4		https://www.encodeproject.org/files/ENCFF691SHK/@@download/ENCFF691SHK.bed.gz	GRCh38				released	s3://encode-public/2016/10/30/ca1b4176-108c-477d-9b61-d745368935f3/ENCFF691SHK.bed.gz	mild to moderate bottlenecking, mixed read lengths	biological replicates with identical biosample		
ENCFF124GQS	bed narrowPeak	peaks	ENCSR520BIM	ChIP-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-07-28	ENCODE				1							ENCFF644ZVV, ENCFF708ZJH	2088151	ENCODE Processing Pipeline	1baa51efcd728af594107c894fe36db1		https://www.encodeproject.org/files/ENCFF124GQS/@@download/ENCFF124GQS.bed.gz	GRCh38				released	s3://encode-public/2016/10/30/12d58205-3cad-49a4-83b5-6e1906797c0b/ENCFF124GQS.bed.gz	mild to moderate bottlenecking, mixed read lengths	biological replicates with identical biosample		
ENCFF084SZN	bed narrowPeak	peaks	ENCSR981UJA	ChIP-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-11-03	ENCODE				2							ENCFF756TNK, ENCFF823LEI	2292073	ENCODE Processing Pipeline	4068502748d9087018c04efd0d999f4b		https://www.encodeproject.org/files/ENCFF084SZN/@@download/ENCFF084SZN.bed.gz	GRCh38				released	s3://encode-public/2016/11/15/84966359-5716-4215-94fa-e8a9b778a03d/ENCFF084SZN.bed.gz	mild to moderate bottlenecking, low read depth	biological replicates with identical biosample		
ENCFF419DVC	bed narrowPeak	peaks	ENCSR981UJA	ChIP-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-11-03	ENCODE				1							ENCFF435RWI, ENCFF823LEI	3028956	ENCODE Processing Pipeline	cba20932489eb5360929a07bae9112f8		https://www.encodeproject.org/files/ENCFF419DVC/@@download/ENCFF419DVC.bed.gz	GRCh38				released	s3://encode-public/2016/11/15/3ed6bd65-c173-455b-98ec-bde3751f546e/ENCFF419DVC.bed.gz	mild to moderate bottlenecking, low read depth	biological replicates with identical biosample		
ENCFF710URH	bed narrowPeak	peaks	ENCSR981UJA	ChIP-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-11-03	ENCODE				1, 2							ENCFF435RWI, ENCFF756TNK, ENCFF823LEI	2690682	ENCODE Processing Pipeline	6be5acb55fed1811f9c083aaca96bd17		https://www.encodeproject.org/files/ENCFF710URH/@@download/ENCFF710URH.bed.gz	GRCh38				released	s3://encode-public/2016/11/15/b3aacc9f-c0b0-4acd-8b82-654b1e2c30b7/ENCFF710URH.bed.gz	mild to moderate bottlenecking, low read depth	biological replicates with identical biosample		
ENCFF956NXK	bed narrowPeak	peaks	ENCSR748TFF	ChIP-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-11-03	ENCODE				1							ENCFF228XSQ, ENCFF233XIN	1814787	ENCODE Processing Pipeline	5e3def33db49f407281d62511b56e846		https://www.encodeproject.org/files/ENCFF956NXK/@@download/ENCFF956NXK.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/482887b1-62db-4fd7-977a-59696614cc05/ENCFF956NXK.bed.gz				
ENCFF666QBO	bed narrowPeak	peaks	ENCSR430RVP	ChIP-seq	UBERON:0000305	amnion	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF161BPY, ENCFF454LRX	1279510	ENCODE Processing Pipeline	85cfbe3e70b07b7cfad28527f15779e2		https://www.encodeproject.org/files/ENCFF666QBO/@@download/ENCFF666QBO.bed.gz	GRCh38				released	s3://encode-public/2017/11/28/99cf6071-8e73-41df-8bbe-e479327a1b71/ENCFF666QBO.bed.gz				
ENCFF889LVN	bed narrowPeak	peaks	ENCSR094VJC	ChIP-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-08-09	ENCODE				1							ENCFF579ITQ, ENCFF692SRU	1121220	ENCODE Processing Pipeline	c4f7c9acca86b2e9da0e8697bfacfb40		https://www.encodeproject.org/files/ENCFF889LVN/@@download/ENCFF889LVN.bed.gz	GRCh38				released	s3://encode-public/2017/04/06/c5c115f5-18fb-4a21-9fd5-86fcf7f218f3/ENCFF889LVN.bed.gz	mild to moderate bottlenecking			
ENCFF543EBD	bed narrowPeak	peaks	ENCSR329FXI	ChIP-seq	UBERON:0001134	skeletal muscle tissue	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF082LKM, ENCFF088QDD	1785844	ENCODE Processing Pipeline	8fcdf3397fed7cd4f4adef6ea227c670		https://www.encodeproject.org/files/ENCFF543EBD/@@download/ENCFF543EBD.bed.gz	GRCh38				released	s3://encode-public/2018/01/23/9420c138-5639-4662-92c5-67c7599172c1/ENCFF543EBD.bed.gz	low read depth, mild to moderate bottlenecking, inconsistent platforms, low read length			
ENCFF498LTH	bed narrowPeak	peaks	ENCSR507SRD	ChIP-seq	UBERON:0000088	trophoblast	tissue	Homo sapiens										H3K27ac-human	DNA					False	2013-07-31	Roadmap				1							ENCFF291ITK, ENCFF417VBD	2462593	ENCODE Processing Pipeline	76d20061707eb5daaccf00a747952385		https://www.encodeproject.org/files/ENCFF498LTH/@@download/ENCFF498LTH.bed.gz	GRCh38				released	s3://encode-public/2017/11/28/3959a5f9-5401-452e-a3b1-f3ece5d3323f/ENCFF498LTH.bed.gz		experiment not submitted to GEO		missing antibody
ENCFF692GOF	bed narrowPeak	peaks	ENCSR955XFL	ChIP-seq	UBERON:0000088	trophoblast	tissue	Homo sapiens										H3K27ac-human	DNA					False	2013-07-31	Roadmap				1							ENCFF354EWL, ENCFF543JKQ	1863922	ENCODE Processing Pipeline	2349b7b6e286aff262dca942f16e90ec		https://www.encodeproject.org/files/ENCFF692GOF/@@download/ENCFF692GOF.bed.gz	GRCh38				released	s3://encode-public/2017/11/28/00f0d85a-069c-405d-9fc5-b082d2f9ba38/ENCFF692GOF.bed.gz		experiment not submitted to GEO		missing antibody
ENCFF042XXW	bed narrowPeak	peaks	ENCSR230IMS	ChIP-seq	UBERON:0002107	liver	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF187VUX, ENCFF252RFB	1401675	ENCODE Processing Pipeline	d6267361b3a2cd97fd599b3e2e55d298		https://www.encodeproject.org/files/ENCFF042XXW/@@download/ENCFF042XXW.bed.gz	GRCh38				released	s3://encode-public/2018/01/19/e2c1bcd6-826a-45d9-9667-d9d9db28ae56/ENCFF042XXW.bed.gz	control low read depth, low read depth, mild to moderate bottlenecking, inconsistent platforms, low read length			
ENCFF438IZP	bed narrowPeak	peaks	ENCSR726WVB	ChIP-seq	UBERON:0002038	substantia nigra	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1, 2							ENCFF018JTJ, ENCFF469FUK, ENCFF849JIR	1615930	ENCODE Processing Pipeline	ed199fc7d0c025a9a81812b0b6e56b02		https://www.encodeproject.org/files/ENCFF438IZP/@@download/ENCFF438IZP.bed.gz	GRCh38				released	s3://encode-public/2018/01/29/0530fe8b-b340-4c86-9927-608407b98d8e/ENCFF438IZP.bed.gz	control low read depth, low read depth, mild to moderate bottlenecking, low read length		severe bottlenecking, poor library complexity	
ENCFF426OMF	bed narrowPeak	peaks	ENCSR726WVB	ChIP-seq	UBERON:0002038	substantia nigra	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF018JTJ, ENCFF849JIR	1706906	ENCODE Processing Pipeline	1af097ae58dff3db9b16bda55898f594		https://www.encodeproject.org/files/ENCFF426OMF/@@download/ENCFF426OMF.bed.gz	GRCh38				released	s3://encode-public/2018/01/29/66c3fa69-1341-4abe-9897-713c595b459f/ENCFF426OMF.bed.gz	control low read depth, low read depth, mild to moderate bottlenecking, low read length		severe bottlenecking, poor library complexity	
