ENCFF600XEF	bed narrowPeak	peaks	ENCSR249INE	ChIP-seq	UBERON:0000995	uterus	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-11-03	ENCODE				1							ENCFF326UUS, ENCFF429VQL, ENCFF708EIA	1876794	ENCODE Processing Pipeline	c3bdc9c6b646c43a87a606467ccd07a6		https://www.encodeproject.org/files/ENCFF600XEF/@@download/ENCFF600XEF.bed.gz	GRCh38				released	s3://encode-public/2018/02/24/80d26dc1-8d99-4571-b352-789441a0f470/ENCFF600XEF.bed.gz				
ENCFF325LLK	bed narrowPeak	peaks	ENCSR726WVB	ChIP-seq	UBERON:0002038	substantia nigra	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				2							ENCFF018JTJ, ENCFF469FUK	2226156	ENCODE Processing Pipeline	1759b144d4c06f55362d20668f2fd3b1		https://www.encodeproject.org/files/ENCFF325LLK/@@download/ENCFF325LLK.bed.gz	GRCh38				released	s3://encode-public/2018/01/29/344636fb-1c2b-45fe-8233-5106bf056600/ENCFF325LLK.bed.gz	control low read depth, low read depth, mild to moderate bottlenecking, low read length		severe bottlenecking, poor library complexity	
ENCFF926MNC	bed narrowPeak	peaks	ENCSR438SPO	ChIP-seq	UBERON:0002113	kidney	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF307BLT, ENCFF790DXE	2036677	ENCODE Processing Pipeline	5c9285af23b5ec2fd2e15bb8da726084		https://www.encodeproject.org/files/ENCFF926MNC/@@download/ENCFF926MNC.bed.gz	GRCh38				released	s3://encode-public/2018/01/20/40c95a57-bc04-4ef5-878e-59bfeeffc6ad/ENCFF926MNC.bed.gz	low read depth, low read length			
ENCFF411JQL	bed narrowPeak	peaks	ENCSR543CPW	ChIP-seq	UBERON:0002108	small intestine	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF034DXU, ENCFF429QHU	3088797	ENCODE Processing Pipeline	c439f3a455afe221947fb04d2afd745d		https://www.encodeproject.org/files/ENCFF411JQL/@@download/ENCFF411JQL.bed.gz	GRCh38				released	s3://encode-public/2017/03/27/8fd22e4f-0e3b-4010-94e9-b6594abb1c14/ENCFF411JQL.bed.gz	low read depth, mild to moderate bottlenecking, inconsistent platforms		severe bottlenecking, poor library complexity	
ENCFF041OOF	bed narrowPeak	peaks	ENCSR074ECR	ChIP-seq	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF301ZNZ, ENCFF798EOG	2319726	ENCODE Processing Pipeline	7618557b9e9abb5ec1d4cbc11eaa0049		https://www.encodeproject.org/files/ENCFF041OOF/@@download/ENCFF041OOF.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/271747eb-2a4e-47b2-aba9-03dade170572/ENCFF041OOF.bed.gz	moderate library complexity, control low read depth, mild to moderate bottlenecking, low read length			
ENCFF930YIB	bed narrowPeak	peaks	ENCSR189JIH	ChIP-seq	UBERON:0000995	uterus	tissue	Homo sapiens										H3K27ac-human	DNA					False	2018-12-11	ENCODE				1							ENCFF367SAH, ENCFF492OBI	1826072	ENCODE Processing Pipeline	64dea907c6005f34e458a34f4a3f73dc		https://www.encodeproject.org/files/ENCFF930YIB/@@download/ENCFF930YIB.bed.gz	GRCh38				released	s3://encode-public/2018/12/07/38f5ae70-d7af-4156-9608-cdea5b81d30c/ENCFF930YIB.bed.gz		experiment not submitted to GEO		
ENCFF512SFD	bed narrowPeak	peaks	ENCSR798RTU	ChIP-seq	UBERON:0001873	caudate nucleus	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF051KEN, ENCFF469UUP	2960199	ENCODE Processing Pipeline	04177c0aa3a769eb5e9ce39d42a079ca		https://www.encodeproject.org/files/ENCFF512SFD/@@download/ENCFF512SFD.bed.gz	GRCh38				released	s3://encode-public/2018/01/24/340b5c38-736e-4828-a438-605bb1f861fc/ENCFF512SFD.bed.gz	low read depth, inconsistent platforms, low read length			
ENCFF283CXG	bed narrowPeak	peaks	ENCSR702OVJ	ChIP-seq	UBERON:0002084	heart left ventricle	tissue	Homo sapiens										H3K27ac-human	DNA					False	2018-12-11	ENCODE				1							ENCFF386TAB, ENCFF504OCJ	1834253	ENCODE Processing Pipeline	7e11bbe9a5be696ec126d8e92e56d766		https://www.encodeproject.org/files/ENCFF283CXG/@@download/ENCFF283CXG.bed.gz	GRCh38				released	s3://encode-public/2018/06/18/37f2411f-37fe-4bb8-bf3c-60b544d7308d/ENCFF283CXG.bed.gz		experiment not submitted to GEO		
ENCFF905DCJ	bed narrowPeak	peaks	ENCSR948TOS	ChIP-seq	UBERON:0008952	upper lobe of left lung	tissue	Homo sapiens										H3K27ac-human	DNA					False	2018-12-11	ENCODE				1							ENCFF028IGG, ENCFF646GTW	2186544	ENCODE Processing Pipeline	6db1f7a8ca1ccfbf7086afdc69a6344f		https://www.encodeproject.org/files/ENCFF905DCJ/@@download/ENCFF905DCJ.bed.gz	GRCh38				released	s3://encode-public/2018/12/07/c884d609-b113-48d6-91d2-c8ec6a0093e5/ENCFF905DCJ.bed.gz		experiment not submitted to GEO		
ENCFF237CDY	bed narrowPeak	peaks	ENCSR463NAD	ChIP-seq	UBERON:0006920	esophagus squamous epithelium	tissue	Homo sapiens										H3K27ac-human	DNA					False	2019-02-12	ENCODE				1							ENCFF269POL, ENCFF975UDA	1809933	ENCODE Processing Pipeline	b0f8a0a751a572fec1178a2935842b83		https://www.encodeproject.org/files/ENCFF237CDY/@@download/ENCFF237CDY.bed.gz	GRCh38				released	s3://encode-public/2019/02/11/f0a4c83a-dd67-4b4a-91f9-599af3498b1c/ENCFF237CDY.bed.gz		experiment not submitted to GEO		
ENCFF022XUW	bed narrowPeak	peaks	ENCSR453MUW	ChIP-seq	UBERON:0008952	upper lobe of left lung	tissue	Homo sapiens										H3K27ac-human	DNA					False	2018-12-11	ENCODE				1							ENCFF351KZG, ENCFF981WUC	2214768	ENCODE Processing Pipeline	51771297b2916e1e86e9cd37e1cf282a		https://www.encodeproject.org/files/ENCFF022XUW/@@download/ENCFF022XUW.bed.gz	GRCh38				released	s3://encode-public/2018/06/19/31570d53-ed8d-44c5-83f1-898c062caf67/ENCFF022XUW.bed.gz		experiment not submitted to GEO		
ENCFF250RPZ	bed narrowPeak	peaks	ENCSR170MAJ	ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF259EKT, ENCFF825ZUF	1284929	ENCODE Processing Pipeline	19793984be885f9e6af5171be9070e12		https://www.encodeproject.org/files/ENCFF250RPZ/@@download/ENCFF250RPZ.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/809da992-7030-4370-8c44-051a9b54a708/ENCFF250RPZ.bed.gz	low read depth, mild to moderate bottlenecking		control insufficient read depth, poor library complexity	
ENCFF304FLQ	bed narrowPeak	peaks	ENCSR763IDK	ChIP-seq	UBERON:0002367	prostate gland	tissue	Homo sapiens										H3K27ac-human	DNA					False	2017-08-28	ENCODE				1							ENCFF083NAO, ENCFF462UDU	1135127	ENCODE Processing Pipeline	7e0180bb70d489af8ebfd4f40c2bc575		https://www.encodeproject.org/files/ENCFF304FLQ/@@download/ENCFF304FLQ.bed.gz	GRCh38				released	s3://encode-public/2017/08/26/6c51329f-6538-4550-94a8-ff8f3f4d0aea/ENCFF304FLQ.bed.gz		mismatched file status, experiment not submitted to GEO		
ENCFF908YKO	bed narrowPeak	peaks	ENCSR612BWE	ChIP-seq	UBERON:0001264	pancreas	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF516INT, ENCFF912RCK	1372549	ENCODE Processing Pipeline	9f796ccde78cd30051b26ef447efd467		https://www.encodeproject.org/files/ENCFF908YKO/@@download/ENCFF908YKO.bed.gz	GRCh38				released	s3://encode-public/2017/04/06/7515f74d-6231-4f39-a0d1-6819dc4e82a4/ENCFF908YKO.bed.gz	moderate library complexity, low read depth, mild to moderate bottlenecking, inconsistent platforms, low read length			
ENCFF567YJK	bed narrowPeak	peaks	ENCSR054BKO	ChIP-seq	UBERON:0001255	urinary bladder	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF439WSM, ENCFF487EPL	2271509	ENCODE Processing Pipeline	a496ff7bcc6980205351ce29b6e9d6df		https://www.encodeproject.org/files/ENCFF567YJK/@@download/ENCFF567YJK.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/da9a5da6-b98d-431a-ad72-b1f567b77ed8/ENCFF567YJK.bed.gz	low read depth, mild to moderate bottlenecking, moderate library complexity			
ENCFF078BGZ	bed narrowPeak	peaks	ENCSR086QZY	ChIP-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens										H3K27ac-human	DNA					False	2018-12-15	ENCODE				1							ENCFF145GMT, ENCFF735RFS	1557855	ENCODE Processing Pipeline	11630cb86c9d5f178a302fef381ec61c		https://www.encodeproject.org/files/ENCFF078BGZ/@@download/ENCFF078BGZ.bed.gz	GRCh38				released	s3://encode-public/2018/12/14/6c3a4dfc-b33f-4a0d-bd24-54fe4e609f6a/ENCFF078BGZ.bed.gz		experiment not submitted to GEO		
ENCFF442LCJ	bed narrowPeak	peaks	ENCSR082SHT	ChIP-seq	UBERON:0001013	adipose tissue	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF168AMY, ENCFF861HMY	1086326	ENCODE Processing Pipeline	fdca8eebae72bccff067fdc4f25abafc		https://www.encodeproject.org/files/ENCFF442LCJ/@@download/ENCFF442LCJ.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/00334b7a-7b59-43fb-a234-0900e7f5001d/ENCFF442LCJ.bed.gz	low read depth, low read length			
ENCFF020COG	bed narrowPeak	peaks	ENCSR982QIF	ChIP-seq	UBERON:0001496	ascending aorta	tissue	Homo sapiens										H3K27ac-human	DNA					False	2017-06-08	ENCODE				1							ENCFF823SXL, ENCFF893ZJC	2092527	ENCODE Processing Pipeline	3685016e8a1f8457445a6aa0109cfd89		https://www.encodeproject.org/files/ENCFF020COG/@@download/ENCFF020COG.bed.gz	GRCh38				released	s3://encode-public/2017/06/07/0d8ceb31-749d-4679-b3d1-d2619f58f9b2/ENCFF020COG.bed.gz				
ENCFF765OLU	bed narrowPeak	peaks	ENCSR679OVD	ChIP-seq	UBERON:0001043	esophagus	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF303TFY, ENCFF611WYN	2474490	ENCODE Processing Pipeline	3eb7d5fac9bf8775408e9872978dbf09		https://www.encodeproject.org/files/ENCFF765OLU/@@download/ENCFF765OLU.bed.gz	GRCh38				released	s3://encode-public/2017/05/10/60750ac9-c843-4431-ab55-0e8f32f90821/ENCFF765OLU.bed.gz	low read depth, mild to moderate bottlenecking, low read length			
ENCFF559GZX	bed narrowPeak	peaks	ENCSR642HHF	ChIP-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF078ACZ, ENCFF120ZSN	2731802	ENCODE Processing Pipeline	8b92774255875d376bf7555dd0f6ddeb		https://www.encodeproject.org/files/ENCFF559GZX/@@download/ENCFF559GZX.bed.gz	GRCh38				released	s3://encode-public/2017/05/06/c35ca84f-cff5-4a60-98c5-cda5189a7105/ENCFF559GZX.bed.gz	mild to moderate bottlenecking		insufficient read depth, poor library complexity	
ENCFF794DRQ	bed narrowPeak	peaks	ENCSR751BHO	ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA					False	2018-12-14	ENCODE				1							ENCFF470BXZ, ENCFF817BRE	2411130	ENCODE Processing Pipeline	3a6ad33475d8187f5334a06d421cd414		https://www.encodeproject.org/files/ENCFF794DRQ/@@download/ENCFF794DRQ.bed.gz	GRCh38				released	s3://encode-public/2018/12/07/2edea318-96b4-4959-b8ae-01423a681c63/ENCFF794DRQ.bed.gz		experiment not submitted to GEO		
ENCFF644KJL	bed narrowPeak	peaks	ENCSR432DPY	ChIP-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens										H3K27ac-human	DNA					False	2019-02-11	ENCODE				1							ENCFF814NJK, ENCFF992DZR	1461521	ENCODE Processing Pipeline	7144b9ae5a456d8e4d1ea2343dc2b70c		https://www.encodeproject.org/files/ENCFF644KJL/@@download/ENCFF644KJL.bed.gz	GRCh38				released	s3://encode-public/2019/02/09/efd6e719-2ff6-4de1-92f6-6686a1c31128/ENCFF644KJL.bed.gz		experiment not submitted to GEO		
ENCFF523MQU	bed narrowPeak	peaks	ENCSR086XCT	ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF062ZGG, ENCFF941BBF	2488096	ENCODE Processing Pipeline	33e4ec473e1537f15aa619fcb52dfe5d		https://www.encodeproject.org/files/ENCFF523MQU/@@download/ENCFF523MQU.bed.gz	GRCh38				released	s3://encode-public/2017/05/15/cdf06a02-6bd7-4ee6-be1f-a44d8c5112ac/ENCFF523MQU.bed.gz	control low read depth, low read depth, mild to moderate bottlenecking, moderate library complexity			
ENCFF588LDH	bed narrowPeak	peaks	ENCSR437QMD	ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF115AHD, ENCFF972FYM	2922802	ENCODE Processing Pipeline	150d99e3d3d3662ad47b2a3e7117e7cf		https://www.encodeproject.org/files/ENCFF588LDH/@@download/ENCFF588LDH.bed.gz	GRCh38				released	s3://encode-public/2017/05/25/abed56b0-38dd-4015-9d3b-df7a187c7f5e/ENCFF588LDH.bed.gz	low read length, moderate library complexity, mild to moderate bottlenecking, inconsistent platforms, mixed read lengths			
ENCFF942JAP	bed narrowPeak	peaks	ENCSR778QHG	ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA					False	2018-12-11	ENCODE				1							ENCFF782HSW, ENCFF929ZNM	1215686	ENCODE Processing Pipeline	19fded3cd1577acecdb000b91159c3d1		https://www.encodeproject.org/files/ENCFF942JAP/@@download/ENCFF942JAP.bed.gz	GRCh38				released	s3://encode-public/2018/12/07/5cbaf0ae-0a93-4acb-af41-1ed2567a028e/ENCFF942JAP.bed.gz		experiment not submitted to GEO		
ENCFF786UMK	bed narrowPeak	peaks	ENCSR771YJT	ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA					False	2017-01-27	ENCODE				1							ENCFF286OJD, ENCFF925HTZ	2940314	ENCODE Processing Pipeline	df9ec5f5cfe6f60a5e51eed3f1cb8938		https://www.encodeproject.org/files/ENCFF786UMK/@@download/ENCFF786UMK.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/ad53feba-b0f8-4a90-a7af-6e988dd87380/ENCFF786UMK.bed.gz				
ENCFF255BHO	bed narrowPeak	peaks	ENCSR402HFW	ChIP-seq	UBERON:0001264	pancreas	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF015LEU, ENCFF623LBS	3428343	ENCODE Processing Pipeline	5dfafa9ddf9d5679953a6e49b7049015		https://www.encodeproject.org/files/ENCFF255BHO/@@download/ENCFF255BHO.bed.gz	GRCh38				released	s3://encode-public/2017/05/06/cb607a40-fd06-40a4-a7d8-366737d2a0ec/ENCFF255BHO.bed.gz	mild to moderate bottlenecking		insufficient read depth, poor library complexity	
ENCFF964UAX	bed narrowPeak	peaks	ENCSR557DFM	ChIP-seq	UBERON:0002084	heart left ventricle	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF401VYN, ENCFF676AXV	2400090	ENCODE Processing Pipeline	45666980cd442070cd539480aeab0862		https://www.encodeproject.org/files/ENCFF964UAX/@@download/ENCFF964UAX.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/b5bd7890-e130-45f5-b680-6a2619f3f29d/ENCFF964UAX.bed.gz	mild to moderate bottlenecking, low read length		poor library complexity	
ENCFF674CQP	bed narrowPeak	peaks	ENCSR405ESP	ChIP-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF237BVB, ENCFF529DAA	927427	ENCODE Processing Pipeline	df7135713da8131e2710813456e5fe4d		https://www.encodeproject.org/files/ENCFF674CQP/@@download/ENCFF674CQP.bed.gz	GRCh38				released	s3://encode-public/2017/05/25/3e658820-1fbd-4d45-8a41-836ca53ddda2/ENCFF674CQP.bed.gz	low read length, moderate library complexity, mild to moderate bottlenecking, mixed read lengths			
ENCFF270BHR	bed narrowPeak	peaks	ENCSR458RRZ	ChIP-seq	UBERON:0002107	liver	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF572NBX, ENCFF964MSO	2053147	ENCODE Processing Pipeline	f675c045ccafaaa7488f3366cbae2576		https://www.encodeproject.org/files/ENCFF270BHR/@@download/ENCFF270BHR.bed.gz	GRCh38				released	s3://encode-public/2019/01/18/f36d4156-933e-4467-81ec-5d34e58f209a/ENCFF270BHR.bed.gz	mild to moderate bottlenecking	inconsistent mapped reads lengths	poor library complexity	
ENCFF399ACB	bed narrowPeak	peaks	ENCSR235ZBF	ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF850VCJ, ENCFF969DRM	1967031	ENCODE Processing Pipeline	74f85df9372809d0005eb9e18ac85cb0		https://www.encodeproject.org/files/ENCFF399ACB/@@download/ENCFF399ACB.bed.gz	GRCh38				released	s3://encode-public/2017/05/10/98dfdd6f-0c84-42ad-a20a-5886f14aba8d/ENCFF399ACB.bed.gz	low read depth, mild to moderate bottlenecking, inconsistent platforms, low read length			
ENCFF793DJY	bed narrowPeak	peaks	ENCSR204OJS	ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA					False	2019-02-12	ENCODE				1							ENCFF636ACK, ENCFF808COP	1808354	ENCODE Processing Pipeline	585842fd79f87ae30b05041e7940e846		https://www.encodeproject.org/files/ENCFF793DJY/@@download/ENCFF793DJY.bed.gz	GRCh38				released	s3://encode-public/2019/02/11/41e41133-fd88-4f33-bba4-2c478a6c4e4f/ENCFF793DJY.bed.gz		experiment not submitted to GEO		
ENCFF226WER	bed narrowPeak	peaks	ENCSR550WUX	ChIP-seq	UBERON:0002048	lung	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF684FZC, ENCFF968JGA	2353106	ENCODE Processing Pipeline	821f13cdb0ac98c46a58cc2a4754266f		https://www.encodeproject.org/files/ENCFF226WER/@@download/ENCFF226WER.bed.gz	GRCh38				released	s3://encode-public/2017/05/10/446b9aa5-81c8-4b42-aaa5-18027657f3ab/ENCFF226WER.bed.gz	low read depth, mild to moderate bottlenecking, inconsistent platforms, moderate library complexity			
ENCFF927EDL	bed narrowPeak	peaks	ENCSR195JWZ	ChIP-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens										H3K27ac-human	DNA					False	2019-02-12	ENCODE				1							ENCFF584UYW, ENCFF616SPS	973808	ENCODE Processing Pipeline	6361cd5862d89a0d611fa30325fcc4d5		https://www.encodeproject.org/files/ENCFF927EDL/@@download/ENCFF927EDL.bed.gz	GRCh38				released	s3://encode-public/2019/02/11/fe5703e1-121f-4186-aeef-1aff14ad8433/ENCFF927EDL.bed.gz		experiment not submitted to GEO		
ENCFF426LEZ	bed narrowPeak	peaks	ENCSR500YBS	ChIP-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens										H3K27ac-human	DNA					False	2019-02-12	ENCODE				1							ENCFF388CEW, ENCFF675TWM	2397096	ENCODE Processing Pipeline	de5429026903b54c86cb833df52e7289		https://www.encodeproject.org/files/ENCFF426LEZ/@@download/ENCFF426LEZ.bed.gz	GRCh38				released	s3://encode-public/2019/02/11/1407af18-276d-4d04-aa87-b83ad9c42101/ENCFF426LEZ.bed.gz		experiment not submitted to GEO		
ENCFF776MXU	bed narrowPeak	peaks	ENCSR535GFO	ChIP-seq	UBERON:0007610	tibial artery	tissue	Homo sapiens										H3K27ac-human	DNA					False	2018-12-11	ENCODE				2							ENCFF400VJM, ENCFF459ELZ, ENCFF863PQO	1899968	ENCODE Processing Pipeline	b6e8397d0b6e1885e5bc4b4a90fdbadc		https://www.encodeproject.org/files/ENCFF776MXU/@@download/ENCFF776MXU.bed.gz	GRCh38				released	s3://encode-public/2018/06/19/bf841d52-f2fb-4c60-964b-6bd4da2f965e/ENCFF776MXU.bed.gz	mild to moderate bottlenecking	experiment not submitted to GEO		
ENCFF121HDP	bed narrowPeak	peaks	ENCSR535GFO	ChIP-seq	UBERON:0007610	tibial artery	tissue	Homo sapiens										H3K27ac-human	DNA					False	2018-12-11	ENCODE				1, 2							ENCFF400VJM, ENCFF437QEP, ENCFF459ELZ, ENCFF863PQO	1902652	ENCODE Processing Pipeline	375001359c79c9f82278d93fea5fb6df		https://www.encodeproject.org/files/ENCFF121HDP/@@download/ENCFF121HDP.bed.gz	GRCh38				released	s3://encode-public/2018/06/19/7d59e239-83d5-4dfa-9904-8d5e2d2bd3ab/ENCFF121HDP.bed.gz	mild to moderate bottlenecking	experiment not submitted to GEO		
ENCFF028BAF	bed narrowPeak	peaks	ENCSR535GFO	ChIP-seq	UBERON:0007610	tibial artery	tissue	Homo sapiens										H3K27ac-human	DNA					False	2018-12-11	ENCODE				1							ENCFF400VJM, ENCFF437QEP	989555	ENCODE Processing Pipeline	7ca115e751a528de74b6f756e1e534f8		https://www.encodeproject.org/files/ENCFF028BAF/@@download/ENCFF028BAF.bed.gz	GRCh38				released	s3://encode-public/2018/06/19/80fbde11-e930-476a-b125-d37acca1c2f5/ENCFF028BAF.bed.gz	mild to moderate bottlenecking	experiment not submitted to GEO		
ENCFF819NRA	bed narrowPeak	peaks	ENCSR136ZQZ	ChIP-seq	UBERON:0000473	testis	tissue	Homo sapiens										H3K27ac-human	DNA					False	2019-02-12	ENCODE				1							ENCFF530XFE, ENCFF769EOR	1523628	ENCODE Processing Pipeline	02fecfc4036f5a26c998231fe3bc914d		https://www.encodeproject.org/files/ENCFF819NRA/@@download/ENCFF819NRA.bed.gz	GRCh38				released	s3://encode-public/2019/02/11/54a3d1ed-f139-4bbb-99ac-9eb08e29039f/ENCFF819NRA.bed.gz		experiment not submitted to GEO		
