ENCFF600XEF	bed narrowPeak	peaks	ENCSR249INE	ChIP-seq	UBERON:0000995	uterus	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-11-03	ENCODE				1							ENCFF326UUS, ENCFF429VQL, ENCFF708EIA	1876794	ENCODE Processing Pipeline	c3bdc9c6b646c43a87a606467ccd07a6		https://www.encodeproject.org/files/ENCFF600XEF/@@download/ENCFF600XEF.bed.gz	GRCh38				released	s3://encode-public/2018/02/24/80d26dc1-8d99-4571-b352-789441a0f470/ENCFF600XEF.bed.gz				
ENCFF158SOT	bed narrowPeak	peaks	ENCSR091KXI	ChIP-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens										H3K27ac-human	DNA					False	2019-02-12	ENCODE				1							ENCFF193BHL, ENCFF538CEM	1760027	ENCODE Processing Pipeline	b4ffe8989d576a6708f841a4eba3a27f		https://www.encodeproject.org/files/ENCFF158SOT/@@download/ENCFF158SOT.bed.gz	GRCh38				released	s3://encode-public/2019/02/11/a4b4a18a-b38f-4d62-8269-05c103e7e252/ENCFF158SOT.bed.gz		experiment not submitted to GEO		
ENCFF306LTG	bed narrowPeak	peaks	ENCSR810EPZ	ChIP-seq	CL:0000909	CD8-positive, alpha-beta memory T cell	primary cell	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF079EZT, ENCFF633ZOG	1120805	ENCODE Processing Pipeline	6344d9e87e8c5d367e42d7a59bc6044e		https://www.encodeproject.org/files/ENCFF306LTG/@@download/ENCFF306LTG.bed.gz	GRCh38				released	s3://encode-public/2018/01/20/7ec97839-37bd-49c9-a7f6-e40078890f46/ENCFF306LTG.bed.gz	low read length, low read depth, moderate library complexity, mild to moderate bottlenecking			
ENCFF712QQV	bed narrowPeak	peaks	ENCSR222QLW	ChIP-seq	CL:0000084	T-cell	primary cell	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF736FZD, ENCFF937DTA	1361309	ENCODE Processing Pipeline	c10b613b401b34a43d4e6ca2d658076b		https://www.encodeproject.org/files/ENCFF712QQV/@@download/ENCFF712QQV.bed.gz	GRCh38				released	s3://encode-public/2017/03/23/8068aa5b-5dec-4056-abf8-43d803265a84/ENCFF712QQV.bed.gz	low read length			
ENCFF234SDB	bed narrowPeak	peaks	ENCSR892HPQ	ChIP-seq	CL:0000905	effector memory CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF239KPF, ENCFF577PRS	1005936	ENCODE Processing Pipeline	159709dfd8b9674ed7c2d9d434bbc60d		https://www.encodeproject.org/files/ENCFF234SDB/@@download/ENCFF234SDB.bed.gz	GRCh38				released	s3://encode-public/2017/04/07/f5843510-ba47-4263-aeea-28f62dcf1aa7/ENCFF234SDB.bed.gz	low read length, moderate library complexity, mild to moderate bottlenecking		insufficient read depth, poor library complexity, severe bottlenecking	
ENCFF625UHE	bed narrowPeak	peaks	ENCSR892HPQ	ChIP-seq	CL:0000905	effector memory CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				2							ENCFF585LYF, ENCFF652IFU	1485698	ENCODE Processing Pipeline	475544854fdfcd3747d2de8cf38d1c4b		https://www.encodeproject.org/files/ENCFF625UHE/@@download/ENCFF625UHE.bed.gz	GRCh38				released	s3://encode-public/2018/01/20/d3e2a032-b54b-4a92-8558-5e0481e5d92e/ENCFF625UHE.bed.gz	low read length, moderate library complexity, mild to moderate bottlenecking		insufficient read depth, poor library complexity, severe bottlenecking	
ENCFF793UGX	bed narrowPeak	peaks	ENCSR892HPQ	ChIP-seq	CL:0000905	effector memory CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1, 2							ENCFF239KPF, ENCFF577PRS, ENCFF585LYF, ENCFF652IFU	1231966	ENCODE Processing Pipeline	a18817152e838aedecdea4e7538fa386		https://www.encodeproject.org/files/ENCFF793UGX/@@download/ENCFF793UGX.bed.gz	GRCh38				released	s3://encode-public/2018/01/20/42c4ecf4-faa8-4936-b74b-2333eb65f28b/ENCFF793UGX.bed.gz	low read length, moderate library complexity, mild to moderate bottlenecking		insufficient read depth, poor library complexity, severe bottlenecking	
ENCFF331GPY	bed narrowPeak	peaks	ENCSR138DOM	ChIP-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	phorbol 13-acetate 12-myristate, ionomycin									H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF165EHS, ENCFF855EVO	1534410	ENCODE Processing Pipeline	7195fdd09359b77cb31b657bc1051bbc		https://www.encodeproject.org/files/ENCFF331GPY/@@download/ENCFF331GPY.bed.gz	GRCh38				released	s3://encode-public/2017/04/06/dd4361ec-d375-483e-ae20-d7a899193170/ENCFF331GPY.bed.gz	low read length, low read depth, moderate library complexity, mild to moderate bottlenecking			
ENCFF469LFE	bed narrowPeak	peaks	ENCSR138DOM	ChIP-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	phorbol 13-acetate 12-myristate, ionomycin									H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				2							ENCFF567CGS, ENCFF700MVY	1527432	ENCODE Processing Pipeline	0747b2d82f7b1ca72f5d0f40416b4269		https://www.encodeproject.org/files/ENCFF469LFE/@@download/ENCFF469LFE.bed.gz	GRCh38				released	s3://encode-public/2018/01/20/4318f6f2-ddac-4ee6-bc38-4e7bdbe9b160/ENCFF469LFE.bed.gz	low read length, low read depth, moderate library complexity, mild to moderate bottlenecking			
ENCFF355PHN	bed narrowPeak	peaks	ENCSR138DOM	ChIP-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	phorbol 13-acetate 12-myristate, ionomycin									H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1, 2							ENCFF165EHS, ENCFF567CGS, ENCFF700MVY, ENCFF855EVO	1787846	ENCODE Processing Pipeline	2d8b0786cdfe47a75d79d90eb42f992d		https://www.encodeproject.org/files/ENCFF355PHN/@@download/ENCFF355PHN.bed.gz	GRCh38				released	s3://encode-public/2018/01/20/8807f318-2aec-472e-88d3-2a3c573b6385/ENCFF355PHN.bed.gz	low read length, low read depth, moderate library complexity, mild to moderate bottlenecking			
ENCFF660VIF	bed narrowPeak	peaks	ENCSR000AUP	ChIP-seq	CL:0000236	B cell	primary cell	Homo sapiens										H3K27ac-human	DNA		see document	see document		False	2012-08-06	ENCODE				1							ENCFF013CQR, ENCFF655NRG, ENCFF849QON	1448459	ENCODE Processing Pipeline	0b2a3b83a61a03ce58edb4f2d24d634d		https://www.encodeproject.org/files/ENCFF660VIF/@@download/ENCFF660VIF.bed.gz	GRCh38				released	s3://encode-public/2016/07/13/26fc6668-2921-412c-868b-791306a39da9/ENCFF660VIF.bed.gz	low read length, moderate library complexity, mild to moderate bottlenecking	mismatched status		
ENCFF082ZYK	bed narrowPeak	peaks	ENCSR000AUP	ChIP-seq	CL:0000236	B cell	primary cell	Homo sapiens										H3K27ac-human	DNA		see document	see document		False	2012-08-06	ENCODE				1, 2							ENCFF013CQR, ENCFF474VOO, ENCFF655NRG, ENCFF849QON	1699742	ENCODE Processing Pipeline	6b1a61f63a882408e0b217951cda82cb		https://www.encodeproject.org/files/ENCFF082ZYK/@@download/ENCFF082ZYK.bed.gz	GRCh38				released	s3://encode-public/2016/07/13/814a31a6-69b9-46e7-b074-ebfed7d5cd5c/ENCFF082ZYK.bed.gz	low read length, moderate library complexity, mild to moderate bottlenecking	mismatched status		
ENCFF765AUX	bed narrowPeak	peaks	ENCSR000AUP	ChIP-seq	CL:0000236	B cell	primary cell	Homo sapiens										H3K27ac-human	DNA		see document	see document		False	2012-08-06	ENCODE				2							ENCFF474VOO, ENCFF655NRG, ENCFF849QON	1608825	ENCODE Processing Pipeline	9824b7954d7414a4f72d91f0b96778d6		https://www.encodeproject.org/files/ENCFF765AUX/@@download/ENCFF765AUX.bed.gz	GRCh38				released	s3://encode-public/2016/07/13/7935d9ab-0c91-4f20-bcdc-ea964d9c3d53/ENCFF765AUX.bed.gz	low read length, moderate library complexity, mild to moderate bottlenecking	mismatched status		
ENCFF825ISC	bed narrowPeak	peaks	ENCSR561KOM	ChIP-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF082MIE, ENCFF170NIZ	1221889	ENCODE Processing Pipeline	f5fb3d69bf110da59e284f874ff85f71		https://www.encodeproject.org/files/ENCFF825ISC/@@download/ENCFF825ISC.bed.gz	GRCh38				released	s3://encode-public/2017/03/23/c37ea2f2-a767-4c4f-91e3-96a1232adb11/ENCFF825ISC.bed.gz	low read length			
ENCFF796HZE	bed narrowPeak	peaks	ENCSR156XNC	ChIP-seq	CL:2000001	peripheral blood mononuclear cell	primary cell	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF503WNJ, ENCFF572MZP	1490197	ENCODE Processing Pipeline	c3041322b3c99f081c75c6646cb9fa22		https://www.encodeproject.org/files/ENCFF796HZE/@@download/ENCFF796HZE.bed.gz	GRCh38				released	s3://encode-public/2017/11/28/a158609a-a044-402a-b01d-b6da83a1366a/ENCFF796HZE.bed.gz				
ENCFF461LHY	bed narrowPeak	peaks	ENCSR007HLH	ChIP-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF449YKU, ENCFF534JYG	1440328	ENCODE Processing Pipeline	3aba8dc5f1ad12d8936ccdbb92192d66		https://www.encodeproject.org/files/ENCFF461LHY/@@download/ENCFF461LHY.bed.gz	GRCh38				released	s3://encode-public/2017/03/23/2da48629-558d-439f-9ddc-59bb32952095/ENCFF461LHY.bed.gz	low read length			
ENCFF168BRM	bed narrowPeak	peaks	ENCSR191ZQT	ChIP-seq	CL:0000236	B cell	primary cell	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF365LRL, ENCFF373SDS	1119806	ENCODE Processing Pipeline	2d0aa9fc4f18f41997c0318cbffa8bcf		https://www.encodeproject.org/files/ENCFF168BRM/@@download/ENCFF168BRM.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/fb93afea-f2ed-4f8b-a6c5-7fee0842f804/ENCFF168BRM.bed.gz	low read length, low read depth, mild to moderate bottlenecking			
ENCFF064IIL	bed narrowPeak	peaks	ENCSR615HXA	ChIP-seq	CL:2000001	peripheral blood mononuclear cell	primary cell	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF386MAX, ENCFF687LPA	1216834	ENCODE Processing Pipeline	008f6d8db5dde4e9383cf38e80e714e2		https://www.encodeproject.org/files/ENCFF064IIL/@@download/ENCFF064IIL.bed.gz	GRCh38				released	s3://encode-public/2017/11/28/f0685458-5497-4db6-8cc0-3c86a829de2b/ENCFF064IIL.bed.gz				
ENCFF465URV	bed narrowPeak	peaks	ENCSR835OJV	ChIP-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1, 2							ENCFF167QXX, ENCFF232SFI, ENCFF346ZJV, ENCFF844URI	893823	ENCODE Processing Pipeline	a9a9fc30893fdc72716e32a938564174		https://www.encodeproject.org/files/ENCFF465URV/@@download/ENCFF465URV.bed.gz	GRCh38				released	s3://encode-public/2018/01/25/36f897f8-a241-4e1b-ac4a-1fa4f84c670f/ENCFF465URV.bed.gz	low read length, low read depth, moderate library complexity, mild to moderate bottlenecking			
ENCFF692JWF	bed narrowPeak	peaks	ENCSR835OJV	ChIP-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				2							ENCFF167QXX, ENCFF346ZJV, ENCFF844URI	754066	ENCODE Processing Pipeline	43eaf33ceaad4a996012c2ca02c077a5		https://www.encodeproject.org/files/ENCFF692JWF/@@download/ENCFF692JWF.bed.gz	GRCh38				released	s3://encode-public/2018/01/25/4cd2b69f-4f62-4914-a0e1-883660781037/ENCFF692JWF.bed.gz	low read length, low read depth, moderate library complexity, mild to moderate bottlenecking			
ENCFF791LZK	bed narrowPeak	peaks	ENCSR835OJV	ChIP-seq	CL:0000625	CD8-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF167QXX, ENCFF232SFI, ENCFF844URI	860815	ENCODE Processing Pipeline	a86145e054c4bd711b1c5e1e13963163		https://www.encodeproject.org/files/ENCFF791LZK/@@download/ENCFF791LZK.bed.gz	GRCh38				released	s3://encode-public/2018/01/25/1294f9ad-122d-4566-bf81-6ad56e506d76/ENCFF791LZK.bed.gz	low read length, low read depth, moderate library complexity, mild to moderate bottlenecking			
ENCFF933WTT	bed narrowPeak	peaks	ENCSR012PII	ChIP-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF680VNR, ENCFF945TJC	1073472	ENCODE Processing Pipeline	4ed334c91166a9a35b6929c14fd7ccb1		https://www.encodeproject.org/files/ENCFF933WTT/@@download/ENCFF933WTT.bed.gz	GRCh38				released	s3://encode-public/2017/03/23/0bb58b48-d7b7-44e7-90f5-01cbe53141ce/ENCFF933WTT.bed.gz	low read length, low read depth, control low read depth, mild to moderate bottlenecking			
ENCFF615YQF	bed narrowPeak	peaks	ENCSR577GVS	ChIP-seq	CL:0000792	CD4-positive, CD25-positive, alpha-beta regulatory T cell	primary cell	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF486RNM, ENCFF611AQQ	1326846	ENCODE Processing Pipeline	237055fb373b1a649e889d0bdbcc187f		https://www.encodeproject.org/files/ENCFF615YQF/@@download/ENCFF615YQF.bed.gz	GRCh38				released	s3://encode-public/2018/01/19/a20ee094-ae77-47fa-a580-4a0831c4f0aa/ENCFF615YQF.bed.gz	low read length, mild to moderate bottlenecking		insufficient read depth, poor library complexity, severe bottlenecking	
ENCFF231ZWW	bed narrowPeak	peaks	ENCSR105EMQ	ChIP-seq	CL:2000001	peripheral blood mononuclear cell	primary cell	Homo sapiens										H3K27ac-human	DNA					False	2013-07-31	Roadmap				1							ENCFF350ISY, ENCFF380MFX	1130792	ENCODE Processing Pipeline	f9858de3919be1af38cd2ead3a12e5e7		https://www.encodeproject.org/files/ENCFF231ZWW/@@download/ENCFF231ZWW.bed.gz	GRCh38				released	s3://encode-public/2017/11/28/3868b612-b4f1-4743-bb4b-a64004610ac6/ENCFF231ZWW.bed.gz	low read depth, control low read depth	experiment not submitted to GEO		missing antibody
ENCFF522EGN	bed narrowPeak	peaks	ENCSR546SDM	ChIP-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				2							ENCFF064DMV, ENCFF956SSC	1033750	ENCODE Processing Pipeline	5fd9436ed36b9319b3c2ee346ef78a95		https://www.encodeproject.org/files/ENCFF522EGN/@@download/ENCFF522EGN.bed.gz	GRCh38				released	s3://encode-public/2018/01/20/cfd62f86-d794-4472-bdeb-20435130aa7c/ENCFF522EGN.bed.gz	low read length, low read depth, mild to moderate bottlenecking			
ENCFF405GNY	bed narrowPeak	peaks	ENCSR314BEX	ChIP-seq	CL:0000897	CD4-positive, alpha-beta memory T cell	primary cell	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF115XCR, ENCFF914QOY	859340	ENCODE Processing Pipeline	2d34c331ed8d7e358e6cc066cebdba75		https://www.encodeproject.org/files/ENCFF405GNY/@@download/ENCFF405GNY.bed.gz	GRCh38				released	s3://encode-public/2017/04/07/f149fa9f-e6d8-4cb0-bcbc-ebde52c93000/ENCFF405GNY.bed.gz	low read length, low read depth			
ENCFF831PIG	bed narrowPeak	peaks	ENCSR724GUS	ChIP-seq	CL:0000897	CD4-positive, alpha-beta memory T cell	primary cell	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				2							ENCFF152JEH, ENCFF807ZCI, ENCFF817XVA	1678314	ENCODE Processing Pipeline	2b24a010f4ba8cae5ce4b45ffbf06a12		https://www.encodeproject.org/files/ENCFF831PIG/@@download/ENCFF831PIG.bed.gz	GRCh38				released	s3://encode-public/2018/01/26/c013c83b-6084-4e71-b2b8-447d3533a544/ENCFF831PIG.bed.gz	low read length, low read depth, moderate library complexity, mild to moderate bottlenecking			
ENCFF693ZID	bed narrowPeak	peaks	ENCSR724GUS	ChIP-seq	CL:0000897	CD4-positive, alpha-beta memory T cell	primary cell	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1, 2							ENCFF056LBY, ENCFF152JEH, ENCFF807ZCI, ENCFF817XVA	1405819	ENCODE Processing Pipeline	a83127e7703b254c00b28c5084df495e		https://www.encodeproject.org/files/ENCFF693ZID/@@download/ENCFF693ZID.bed.gz	GRCh38				released	s3://encode-public/2018/01/26/89905956-34f8-4648-b3a3-30266bdd5289/ENCFF693ZID.bed.gz	low read length, low read depth, moderate library complexity, mild to moderate bottlenecking			
ENCFF045WIG	bed narrowPeak	peaks	ENCSR724GUS	ChIP-seq	CL:0000897	CD4-positive, alpha-beta memory T cell	primary cell	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF056LBY, ENCFF152JEH, ENCFF807ZCI	831232	ENCODE Processing Pipeline	53d0d5ff1f1fc198c20c35ab4e2f4db4		https://www.encodeproject.org/files/ENCFF045WIG/@@download/ENCFF045WIG.bed.gz	GRCh38				released	s3://encode-public/2018/01/26/16b4a5bf-8efa-4a3d-b138-32174fe918d7/ENCFF045WIG.bed.gz	low read length, low read depth, moderate library complexity, mild to moderate bottlenecking			
ENCFF766KYV	bed narrowPeak	peaks	ENCSR000ASJ	ChIP-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens										H3K27ac-human	DNA		see document	see document		False	2012-08-06	ENCODE				1, 2							ENCFF075YNC, ENCFF329AXT, ENCFF835ZFV, ENCFF865NTT	2488488	ENCODE Processing Pipeline	3dc712219f862da3d142ee911b08516f		https://www.encodeproject.org/files/ENCFF766KYV/@@download/ENCFF766KYV.bed.gz	GRCh38				released	s3://encode-public/2016/07/13/688690e5-9970-4c29-b5e9-935a400594ac/ENCFF766KYV.bed.gz	low read length, low read depth, inconsistent platforms			
ENCFF039XWV	bed narrowPeak	peaks	ENCSR000ASJ	ChIP-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens										H3K27ac-human	DNA		see document	see document		False	2012-08-06	ENCODE				1							ENCFF075YNC, ENCFF835ZFV, ENCFF865NTT	2120227	ENCODE Processing Pipeline	310f83cac98d3230402fd8b4277979a5		https://www.encodeproject.org/files/ENCFF039XWV/@@download/ENCFF039XWV.bed.gz	GRCh38				released	s3://encode-public/2016/07/13/e557e86c-0469-4218-9471-ffa2e5448303/ENCFF039XWV.bed.gz	low read length, low read depth, inconsistent platforms			
ENCFF107BDD	bed narrowPeak	peaks	ENCSR000ASJ	ChIP-seq	CL:0001054	CD14-positive monocyte	primary cell	Homo sapiens										H3K27ac-human	DNA		see document	see document		False	2012-08-06	ENCODE				2							ENCFF075YNC, ENCFF329AXT, ENCFF865NTT	2216004	ENCODE Processing Pipeline	f01f850124dc881613b31b30f7162caa		https://www.encodeproject.org/files/ENCFF107BDD/@@download/ENCFF107BDD.bed.gz	GRCh38				released	s3://encode-public/2016/07/13/348d4db8-1112-4da9-8ca0-66fcc9345791/ENCFF107BDD.bed.gz	low read length, low read depth, inconsistent platforms			
ENCFF542BPA	bed narrowPeak	peaks	ENCSR041UZZ	ChIP-seq	CL:0000899	T-helper 17 cell	primary cell	Homo sapiens	phorbol 13-acetate 12-myristate, ionomycin									H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF623WHF, ENCFF749JAV	1128414	ENCODE Processing Pipeline	c030597d24d9d67ab84f6c3acf54d333		https://www.encodeproject.org/files/ENCFF542BPA/@@download/ENCFF542BPA.bed.gz	GRCh38				released	s3://encode-public/2017/04/07/4b5c2e71-9769-425e-a018-8ba62f2331a8/ENCFF542BPA.bed.gz	low read length, low read depth, moderate library complexity, mild to moderate bottlenecking			
ENCFF211DND	bed narrowPeak	peaks	ENCSR000AKC	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens										H3K27ac-human	DNA		see document	see document		False	2011-02-10	ENCODE				1							ENCFF651UIO, ENCFF684NLR, ENCFF804NCH	1453175	ENCODE Processing Pipeline	be77698d3f90e752911cc20dddd16ce8		https://www.encodeproject.org/files/ENCFF211DND/@@download/ENCFF211DND.bed.gz	GRCh38				released	s3://encode-public/2017/01/05/b2dce7bb-49e2-4975-9297-a52c622166e0/ENCFF211DND.bed.gz	control low read depth		insufficient read depth, control insufficient read depth	
ENCFF763KGD	bed narrowPeak	peaks	ENCSR000AKC	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens										H3K27ac-human	DNA		see document	see document		False	2011-02-10	ENCODE				2							ENCFF684NLR, ENCFF948GTC	1048658	ENCODE Processing Pipeline	c6b28e53a828a3d4e668c99c45a7953c		https://www.encodeproject.org/files/ENCFF763KGD/@@download/ENCFF763KGD.bed.gz	GRCh38				released	s3://encode-public/2017/01/05/6051b285-1b4b-429d-8ef4-a79107cc6763/ENCFF763KGD.bed.gz	control low read depth		insufficient read depth, control insufficient read depth	
ENCFF835NLI	bed narrowPeak	peaks	ENCSR000AKC	ChIP-seq	EFO:0002784	GM12878	cell line	Homo sapiens										H3K27ac-human	DNA		see document	see document		False	2011-02-10	ENCODE				1, 2							ENCFF651UIO, ENCFF684NLR, ENCFF804NCH, ENCFF948GTC	1287228	ENCODE Processing Pipeline	8f03fb11ddcea1af220e52b9bf5cd191		https://www.encodeproject.org/files/ENCFF835NLI/@@download/ENCFF835NLI.bed.gz	GRCh38				released	s3://encode-public/2017/01/05/6304a2c3-847e-4d9c-a292-c7863b00e508/ENCFF835NLI.bed.gz	control low read depth		insufficient read depth, control insufficient read depth	
